Arttırılabilir Azami Bellek,Bağlantılar,Bağlantılar,Bağlantılar (İkincil),Cihaz Ağırlığı,Dokunmatik Ekran,Ekran Boyutu,Ekran Kartı,Ekran Kartı Bellek Tipi,Ekran Kartı Hafızası,Ekran Kartı Tipi,Ekran Kartı,Ekran Kartı Bellek Tipi,Ekran Kartı Hafızası,Ekran Kartı Tipi,Ekran Yenileme Hızı,Ekran Yenileme Hızı,Ekran Özelliği,Garanti Süresi,Garanti Süresi,Garanti Tipi,Görüntü Kalitesi,HDMI,Hard Disk Kapasitesi,Kapasite,Klavye,Kullanım Amacı,Kullanım Amacı,Maksimum islemci Hızı (GHz),Maksimum İşlemci Hızı (GHz).1,Okula Dönüş,Optik Sürücü Tipi,Optik Sürücü Tipi.1,Panel Tipi,Ram (Sistem Belleği),Ram (Sistem Belleği) Tipi,Ram (Sistem Belleği),Ram (Sistem Belleği) Tipi,Renk,SSD Kapasitesi,SSD Teknolojisi,Soket Tipi,Temel işlemci Hızı (GHz),Temel İşlemci Hızı (GHz),çözünürlük,çözünürlük Standartı,işlemci Modeli,işlemci Nesli,işlemci Tipi,işlemci çekirdek Sayısı,işletim Sistemi,şarjlı Kullanım Süresi,Çözünürlük.1,Çözünürlük Standartı.1,İşlemci Frekansı.1,İşlemci Modeli.1,İşlemci Nesli.1,İşlemci Tipi.1,İşlemci Çekirdek Sayısı.1,İşletim Sistemi.1,Şarjlı Kullanım Süresi.1,url,prices
,,,HDMI - USB,,,2 kg ve Altı,Yok,"15,6 inç",,,,,Nvidia GeForce RTX 3050,GDDR6,4 GB,Harici,,144 Hz,,,2 Yıl,MSI Türkiye Garantili,,,HDD Yok,,Q Türkçe (Aydınlatmalı),,Oyun,,,,,,TN,,,32 GB,DDR4,Siyah,512 GB,,,,,,,,,,,,,1920 x 1080,Full HD (FHD),,12650H,12. Nesil,Intel Core i7,10,Free Dos,,https://www.trendyol.com//msi/thin-gf63-12uc-666xtr-intel-core-i7-12650h-32gb-512gb-ssd-rtx3050-freedos-15-6-fhd-144hz-p-765441765?boutiqueId=61&merchantId=433266,"39.499,99 TL"
,,,Bluetooth - HDMI,,,2 - 4 kg,Yok,"15,6 inç",,,,,Nvidia GeForce RTX 3050,GDDR6,6 GB,Harici,,120 Hz,,,2 Yıl,Dell Türkiye Garantili,,,HDD Yok,,Q Türkçe (Aydınlatmalı),,Oyun,,,,,,TN,,,16 GB,DDR5,Gri,512 GB,,,,,,,,,,,,,1920 x 1080,Full HD (FHD),,13650HX,13. Nesil,Intel Core i7,14,Windows,,https://www.trendyol.com//dell/g15-5530-6gb-rtx3050-intel-i7-13650hx-16gb-ram-512gb-ssd-15-6-fhd-120hz-win11-g55302401005h-p-742776709?boutiqueId=61&merchantId=118442,33.999 TL
,,,USB - Bluetooth - HDMI,,,2 - 4 kg,Var,17 inç,,,,,Nvidia Quadro RTX 3000,GDDR6,8 GB,Harici,,165 Hz,,,3 Yıl,MSI Türkiye Garantili,,,HDD Yok,,Q Türkçe (Aydınlatmalı),,Tasarım,,5.0,,,,IPS,,,64 GB,DDR5,Gri,2 TB,,,,4,,,,,,,,,2560 x 1600,QHD,,13950HX,13. Nesil,Intel Core i9,24,Windows,3 Saat ve Altı,https://www.trendyol.com//msi/creator-pro-z17hx-studio-a13vkt-062tr-i9-13950hx-64gb-ddr5-rtx3000-gddr6-8gb-2tb-ssd-17-0-qhd-w11p-p-688449552?boutiqueId=61&merchantId=106740,158.519 TL
,,,USB - Bluetooth - HDMI,,,2 - 4 kg,Yok,"16,1 inç",,,,,Nvidia GeForce RTX 3050,GDDR6,6 GB,Harici,,144 Hz,,,2 Yıl,HP Türkiye Garantili,,,HDD Yok,,Q Türkçe (RGB Aydınlatmalı),,Oyun,,+5,,,,IPS,,,64 GB,DDR5,Mavi,2 TB,Gen 4,,,,,,,,,,,,1920 x 1080,Full HD (FHD),,7840HS,7. Nesil,AMD Ryzen 7,8,Windows,4-6 Saat,https://www.trendyol.com//hp/victus-16-s0060nt-ryzen-7-7840hs-64gb-2tb-ssd-rtx3050-6gb-144hz-16-1-fhd-w11pro-8d7v8ea-p-754019071?boutiqueId=61&merchantId=214484,"36.629,01 TL"
,,,USB - Bluetooth - HDMI,,,2 kg ve Altı,Yok,"15,6 inç",,,,,Intel Iris Graphics,Dahili,Paylaşımlı,Dahili,,60 Hz,,,2 Yıl,Casper Türkiye Garantili,,,HDD Yok,,Q Türkçe + Numerik (Aydınlatmalı),,Ofis - İş,,4.4,,,,IPS,,,16 GB,DDR4,Gümüş,500 GB,Gen 3,,,,,,,,,,,,1920 x 1080,Full HD (FHD),,1235U,12. Nesil,Intel Core i5,10,Windows,,https://www.trendyol.com//casper/nirvana-c550-1235-bv00p-g-f-intel-core-i5-1235u-16gb-ram-500gb-nvme-ssd-gen4-windows-11-home-p-740918826?boutiqueId=61&merchantId=129813,18.799 TL
,,,Bluetooth - HDMI,,,2 kg ve Altı,Yok,"16,1 inç",,,,,Nvidia GeForce MX450,GDDR6,4 GB,Dahili,,360 Hz,,,2 Yıl,HP Distribütör Garantili,,,1 TB,,F Klavye,,Ofis - İş,,,,,,,,,48 GB,LPDDR4X,Gümüş,4 TB,,,,,,,,,,,,,2560 x 1664,WQXGA,,4800HS,1. Nesil,Apple M1 Pro,14,Chrome OS,,https://www.trendyol.com//hp/victus-7n9v3ea-i5-13500h-16-gb-512-gb-ssd-rtx4050-15-6-full-hd-notebook-p-770377846?boutiqueId=61&merchantId=112708,32.999 TL
,,,Bluetooth,,,2 - 4 kg,Yok,"15,6 inç",,,,,Nvidia GeForce RTX 4050,GDDR6,6 GB,Harici,,144 Hz,,,2 Yıl,Casper Türkiye Garantili,,,HDD Yok,,Q Türkçe + Numerik (RGB Aydınlatmalı),,Oyun,,4.7,,,,IPS,,,16 GB,DDR4,Gri,500 GB,Gen 3,,,,,,,,,,,,1920 x 1080,Full HD (FHD),,12650H,12. Nesil,Intel Core i7,10,Free Dos,,https://www.trendyol.com//casper/excalibur-g870-1265-bva0x-b-intel-core-i7-12650h-16gb-ram-500-gb-nvme-ssd-gen4-6gb-rtx4050-freedos-p-672161343?boutiqueId=61&merchantId=114258,33.499 TL
,,,,,,2 - 4 kg,Yok,"15,6 inç",,,,,Nvidia GeForce RTX 3050,GDDR6,6 GB,Harici,,144 Hz,,,2 Yıl,MSI Distribütör Garantili,,,HDD Yok,,Q Türkçe,,Oyun,,,,,Yok,,,,16 GB,DDR4,Siyah,512 GB,,,,,,,,,,,,,1920 x 1080,Full HD (FHD),,11800H,12. Nesil,Intel Core i7,Belirtilmemiş,Windows,,https://www.trendyol.com//msi/katana-gf66-11ue-814xtr-i7-11800h-16gb-ddr4-rtx3060-gddr6-6gb-512gb-ssd-15-6-fhd-144hz-dos-p-308995573?boutiqueId=61&merchantId=120202,42.950 TL
,,,USB - Bluetooth - HDMI,,,2 - 4 kg,Yok,17 inç,,,,,Nvidia GeForce RTX 4070,GDDR6,8 GB,Harici,,240 Hz,,,2 Yıl,MSI Türkiye Garantili,,,HDD Yok,,Q Türkçe (Aydınlatmalı),,Oyun,,,,,,IPS,,,32 GB,DDR5,Siyah,2 TB,,,,,,,,,,,,,2560 x 1600,QHD+,,13980HX,13. Nesil,Intel Core i9,24,Windows,,https://www.trendyol.com//msi/vector-gp78hx-13vg-097tr-i9-13980hx-32gb-ddr5-2tb-ssd-8gb-rtx4070-17-qhd-240hz-win11-gaming-o-p-750490711?boutiqueId=61&merchantId=106248,84.499 TL
,,,USB - Bluetooth - HDMI,,,2 - 4 kg,Yok,16 inç,,,,,Nvidia GeForce RTX 4050,GDDR6,6 GB,Harici,,165 Hz,,,2 Yıl,Asus Türkiye Garantili,,,HDD Yok,,Q Türkçe (RGB Aydınlatmalı),,Oyun,,,,,,IPS,,,32 GB,DDR5,Siyah,1 TB,,,,,,,,,,,,,1920 x 1200,FHD+,,13650HX,13. Nesil,Intel Core i7,14,Free Dos,4-6 Saat,https://www.trendyol.com//asus/rog-strix-g16-g614jua42-n3110a42-intel-i7-13650hx-32gb-1tb-ssd-rtx4050-yok-free-dos-16-p-700140861?boutiqueId=61&merchantId=155616,"51.097,17 TL"
,,,Bluetooth - HDMI,,,2 kg ve Altı,Yok,14 inç,,,,,Intel HD Graphics,Dahili,Paylaşımlı,Dahili,,60 Hz,,,2 Yıl,Dell Türkiye Garantili,,,HDD Yok,,Q Türkçe (Aydınlatmasız),,Ev - Okul,,4.1,,,,TN,,,8 GB,DDR4,Siyah,256 GB,,,,,,,,,,,,,1366 x 768,HD Ready (HD),,1115G4,11. Nesil,Intel Core i3,2,Free Dos,,https://www.trendyol.com//dell/vostro-3400-intel-core-i3-1115g4-8gb-256gb-ssd-freedos-14-hd-nv3400d11ua13-p-770289698?boutiqueId=61&merchantId=155616,"9.189,51 TL"
,,,Bluetooth - HDMI,,,2 - 4 kg,Yok,"15,6 inç",,,,,AMD Radeon R5,Dahili,Paylaşımlı,Dahili,,60 Hz,,,2 Yıl,HP Türkiye Garantili,,,HDD Yok,,Q Türkçe (Aydınlatmasız),,Ofis - İş,,,,,,,,,8 GB,LPDDR5,Gümüş,256 GB,,,,,,,,,,,,,1920 x 1080,Full HD (FHD),,7520U,7. Nesil,AMD Ryzen 5,4,Windows,,https://www.trendyol.com//hp/15-fc0019nt-7q9l1ea-amd-ryzen-5-7520u-8gb-ram-256gb-ssd-15-6-inc-fhd-windows-11-home-gumus-p-761395712?boutiqueId=61&merchantId=467452,12.999 TL
,,,HDMI - USB,,,2 kg ve Altı,Yok,"15,6 inç",,,,,Intel UHD Graphics,Dahili,Paylaşımlı,Dahili,,60 Hz,,,2 Yıl,Asus Türkiye Garantili,,,HDD Yok,,Q Türkçe,,Ofis - İş,,4.4,,,Yok,IPS,,,16 GB,DDR4,Lacivert,1 TB,,,,3.3,,,,,,,,,1920 x 1080,Full HD (FHD),,1235U,12. Nesil,Intel Core i5,10,Windows,3 Saat ve Altı,https://www.trendyol.com//asus/vivobook-15-x1504za-bq322-intel-core-i5-1235u-16gb-1tb-ssd-15-6-fhd-ips-w11p-c-hediyeli-p-784220719?boutiqueId=61&merchantId=121368,18.999 TL
,,,USB,,,2 kg ve Altı,Yok,"15,6 inç",,,,,AMD Radeon Graphics,Belirtilmemiş,Paylaşımlı,Dahili,,60 Hz,,,2 Yıl,Casper Distribütör Garantili,,,500 GB,,Q Türkçe,,Ofis - İş,,,,,,,,,8 GB,DDR4,Metalik,500 GB,,,,,,,,,,,,,1920 x 1080,Full HD (FHD),,5500U,5. Nesil,AMD Ryzen 5,6,Windows,,https://www.trendyol.com//casper/nirvana-x600-5-nesil-ryzen-5-5500u-8gb-500gb-ssd-15-6inc-w11-p-779233069?boutiqueId=61&merchantId=624588,13.499 TL
,,,USB,,,2 kg ve Altı,Yok,"15,6 inç",,,,,Intel UHD Graphics,Dahili,Paylaşımlı,Dahili,,60 Hz,,,2 Yıl,Lenovo Türkiye Garantili,,,HDD Yok,,Q Türkçe (Aydınlatmasız),,Ofis - İş,,,,,,,,,4 GB,DDR4,Gri,128 GB,,,,,,,,,,,,,1920 x 1080,Full HD (FHD),,N4120,1. Nesil,Intel Celeron,2,Windows,,https://www.trendyol.com//lenovo/ideapad1-celeron-n4120-4gb-ram-128gb-15-6-windows-11-tasinabilir-bilgisayar-82v7005mtx-p-743393924?boutiqueId=61&merchantId=200228,7.399 TL
,,,HDMI,,,2 - 4 kg,Yok,"15,6 inç",,,,,Nvidia GeForce RTX 4070,GDDR6,8 GB,Harici,,144 Hz,,,2 Yıl,MSI Türkiye Garantili,,,HDD Yok,,Q Türkçe + Numerik (Aydınlatmalı),,Oyun,,,,,,TN,,,32 GB,DDR5,Siyah,1 TB,,,,,,,,,,,,,1920 x 1080,Full HD (FHD),,12650H,12. Nesil,Intel Core i7,10,Windows,,https://www.trendyol.com//msi/katana-15-b12vgk-087xtr-32pypy-i7-12650h-32gb-ram-1tb-ssd-rtx4070-15-6-windows-11-pro-p-737140390?boutiqueId=61&merchantId=687872,56.000 TL
,,,USB - Bluetooth - HDMI,,,2 - 4 kg,Yok,"17,3 inç",,,,,Nvidia GeForce RTX3060,GDDR6,6 GB,Harici,,144 Hz,,,2 Yıl,MSI Distribütör Garantili,,,HDD Yok,,Q Türkçe (Aydınlatmalı),,Oyun,,4.7,,,,TN,,,16 GB,DDR4,Siyah,512 GB,,,,3.5,,,,,,,,,1920 x 1080,Full HD (FHD),,12650H,12. Nesil,Intel Core i7,10,Free Dos,,https://www.trendyol.com//msi/katana-gf76-12ue-830xtr-intel-core-i7-12650h-16gb-512gb-ssd-rtx3060-freedos-17-3-fhd-144hz-p-759482428?boutiqueId=61&merchantId=653256,45.255 TL
,,USB - Bluetooth - HDMI,,,2 - 4 kg,,Yok,"15,6 inç",Nvidia GeForce RTX 4050,GDDR6,6 GB,Harici,,,,,144 Hz,,,2 YÄ±l,,Monster TÃ¼rkiye Garantili,,,HDD Yok,,Q TÃ¼rkÃ§e + Numerik (AydÄ±nlatmalÄ±),Oyun,,4.7,,,,,IPS,32 GB,DDR4,,,Siyah,1 TB,Gen 4,,2.6,,1920 x 1080,Full HD (FHD),13500H,13. Nesil,Intel Core i5,12,Free Dos,3 Saat ve AltÄ±,,,,,,,,,,https://www.trendyol.com//monster/abra-a5-v20-2-2-intel-core-i5-13500h-32-gb-ram-1-tb-ssd-6-gb-rtx-4050-freedos-15-6-fhd-144-hz-p-736036036?boutiqueId=61&merchantId=105286,35.999 TL
,,,USB,,,2 - 4 kg,Yok,"16,1 inç",,,,,Nvidia GeForce RTX 4060,GDDR6,8 GB,Harici,,144 Hz,,,2 Yıl,HP Türkiye Garantili,,,HDD Yok,,Q Türkçe + Numerik (RGB Aydınlatmalı),,Oyun,,,,,,IPS,,,16 GB,DDR5,Mavi,512 GB,,,,,,,,,,,,,1920 x 1080,Full HD (FHD),,13500H,13. Nesil,Intel Core i5,16,Free Dos,,https://www.trendyol.com//hp/victus-16-r0045nt-i5-13500h-13-nesil-16-gb-512gb-16-1-8-gb-geforce-rtx-4060-144-hz-7p6c7ea-p-755401539?boutiqueId=61&merchantId=826024,35.999 TL
,,,Bluetooth - HDMI,,,2 - 4 kg,Yok,"15,6 inç",,,,,Nvidia GeForce RTX 4070,GDDR6,8 GB,Harici,,144 Hz,,,2 Yıl,Asus Türkiye Garantili,,,HDD Yok,,Q Türkçe (RGB Aydınlatmalı),,Oyun,,,,,,IPS,,,16 GB,DDR5,Siyah,512 GB,,,,,,,,,,,,,1920 x 1080,Full HD (FHD),,7940HS,7. Nesil,AMD Ryzen 9,8,Free Dos,,https://www.trendyol.com//asus/tuf-gaming-a15-fa507xi-lp042-ryzen-9-7940hs-8gb-rtx-4070-140w-16gb-ram-512gb-ssd-15-6-fhd-144hz-p-743971191?boutiqueId=61&merchantId=820455,52.999 TL
,,,USB - Bluetooth - HDMI,,,2 kg ve Altı,Yok,"15,6 inç",,,,,Intel Iris Graphics,Dahili,Paylaşımlı,Dahili,,60 Hz,,,2 Yıl,Casper Türkiye Garantili,,,HDD Yok,,Q Türkçe + Numerik (Aydınlatmalı),,Ofis - İş,,4.7,,,,IPS,,,16 GB,DDR4,Gri,500 GB,Gen 3,,,,,,,,,,,,1920 x 1080,Full HD (FHD),,1255U,12. Nesil,Intel Core i7,10,Free Dos,,https://www.trendyol.com//casper/nirvana-c550-1255-bv00x-g-f-intel-core-i7-1255u-16gb-ram-500gb-nvme-ssd-gen4-freedos-p-740918640?boutiqueId=61&merchantId=129813,18.899 TL
,,,USB - Bluetooth - HDMI,,,2 kg ve Altı,Var,14 inç,,,,,Dahili Ekran Kartı,DDR,Paylaşımlı,Dahili,,90 Hz,,,2 Yıl,Asus Türkiye Garantili,,,HDD Yok,,Q Türkçe (Aydınlatmalı),,Ofis - İş,,4.3,,,,WUXGA,,,16 GB,DDR4,Siyah,1 TB,Gen 4,,,,,,,,,,,,2880 x 1800,OLED 2.8K,,5625U,5. Nesil,AMD Ryzen 5,6,Windows,,https://www.trendyol.com//asus/zenbook-14-um3402ya-ryzen-5-5625u-16gb-1tb-ssd-win11-14-wqxga-oled-dokunmatik-bilgisayar-wz01-p-778759022?boutiqueId=61&merchantId=482979,36.999 TL
,,,HDMI,,,2 kg ve Altı,Yok,"15,6 inç",,,,,Intel UHD Graphics,Dahili,Paylaşımlı,Dahili,,60 Hz,,,2 Yıl,ACER Distribütör Garantili,,,HDD Yok,,Q Türkçe (Aydınlatmasız),,Ev - Okul,,,,,,,,,16 GB,DDR4,Gri,512 GB,,,,1.7,,,,,,,,,1920 x 1080,Full HD (FHD),,1255U,12. Nesil,Intel Core i7,10,Free Dos,,https://www.trendyol.com//acer/extensa-15-intel-core-i7-1255u-16-gb-512-gb-ssd-freedos-15-6-fhd-notebook-nx-egyey-006-p-775755767?boutiqueId=61&merchantId=107007,18.499 TL
,,,USB - Bluetooth - HDMI,,,2 kg ve Altı,Yok,"14,1 inç",,,,,Intel Iris Graphics,Dahili,Paylaşımlı,Dahili,,60 Hz,,,2 Yıl,Monster Türkiye Garantili,,,HDD Yok,,Q Türkçe (Aydınlatmalı),,Ofis - İş,,4.7,,,,IPS,,,8 GB,DDR4,Siyah,500 GB,Gen 4,,,1.7,,,,,,,,,1920 x 1080,Full HD (FHD),,1255U,12. Nesil,Intel Core i7,10,Free Dos,4-6 Saat,https://www.trendyol.com//monster/huma-h4-v5-2-3-black-intel-core-i7-1255u-8-gb-ram-500-gb-ssd-freedos-14-1-fhd-p-727900004?boutiqueId=61&merchantId=105286,21.699 TL
,,,USB - Bluetooth - HDMI,,,2 - 4 kg,Yok,"15,6 inç",,,,,Nvidia GeForce RTX 4050,DDR4,6 GB,Harici,,144 Hz,,,2 Yıl,HP Distribütör Garantili,,,HDD Yok,,Q Türkçe (Aydınlatmalı),,Oyun,,,,,,IPS,,,8 GB,DDR4,Gri,512 GB,,,,,,,,,,,,,1920 x 1080,Full HD (FHD),,13500H,13. Nesil,Intel Core i5,12,Windows,,https://www.trendyol.com//hp/victus-corei5-13500h-16gb-ram-512gb-ssd-rtx4050-15-6-w11-7p8m4ea-laptop-p-767348450?boutiqueId=61&merchantId=857450,33.240 TL
,,,HDMI,,,2 - 4 kg,Yok,16 inç,,,,,Nvidia GeForce RTX 4080,GDDR6,12 GB,Harici,,240 Hz,,,2 Yıl,ACER Distribütör Garantili,,,HDD Yok,,Q Türkçe (RGB Aydınlatmalı),,Oyun,,,,,,IPS,,,32 GB,DDR5,Siyah,1 TB,,,,,,,,,,,,,2560 x 1600,QHD,,13900HX,13. Nesil,Intel Core i9,24,Free Dos,3 Saat ve Altı,https://www.trendyol.com//acer/nitro-ph16-core-i9-13900hx-32-gb-1tb-ssd-rtx-4080-12-gb-freedos-16-wqxga-notebook-nh-qjsey-001-p-748078247?boutiqueId=61&merchantId=107007,83.999 TL
,,,USB,,,2 - 4 kg,Yok,"15,6 inç",,,,,Nvidia GeForce RTX 4050,GDDR6,6 GB,Harici,,144 Hz,,,2 Yıl,Casper Distribütör Garantili,,,500 GB,,Q Türkçe,,Oyun,,,,,,IPS,,,16 GB,DDR4,Metalik,500 GB,,,,,,,,,,,,,1920 x 1080,Full HD (FHD),,12450H,12. Nesil,Intel Core i5,8,Windows,,https://www.trendyol.com//casper/excalibur-12-nesil-core-i5-12450h-rtx4050-6gb-16gb-500gb-ssd-15-6inc-w11-p-786920944?boutiqueId=61&merchantId=624588,36.999 TL
,,,Bluetooth,,,2 kg ve Altı,Yok,"15,6 inç",,,,,Dahili Ekran Kartı,Dahili,Paylaşımlı,Dahili,,60 Hz,,,2 Yıl,Asus Türkiye Garantili,,,HDD Yok,,Q Türkçe + Numerik (Aydınlatmasız),,Ev - Okul,,4.1,,,,IPS,,,12 GB,DDR4,Gri,256 GB,,,,3,,,,,,,,,1920 x 1080,Full HD (FHD),,1115G4,11. Nesil,Intel Core i3,2,Free Dos,,https://www.trendyol.com//asus/i3-1115g4-12gb-256gb-ssd-15-6-freedos-tasinabilir-bilgisayar-x515ea-ej3579t4-p-719058943?boutiqueId=61&merchantId=107204,9.879 TL
,,,,,,2 kg ve Altı,Yok,"15,6 inç",,,,,Dahili Ekran Kartı,Belirtilmemiş,Paylaşımlı,Dahili,,Belirtilmemiş,,,2 Yıl,ACER Türkiye Garantili,,,HDD Yok,,Q Türkçe,,Ev - Okul,,,,,Yok,,,,8 GB,Belirtilmemiş,Gri,256 GB,,,,,,,,,,,,,1920 x 1080,Full HD (FHD),,1135G7,11. Nesil,Intel Core i5,Belirtilmemiş,Free Dos,,https://www.trendyol.com//acer/aspire-3-a315-58-nx-addey-001-15-6-fhd-intel-i5-1135g7-8gb-ram-256gb-ssd-freedos-pc-p-345058754?boutiqueId=61&merchantId=585885,14.099 TL
,,,,,,2 - 4 kg,Yok,"15,6 inç",,,,,Nvidia GeForce GTX 1650,GDDR6,4 GB,Dahili,,120 Hz,,,2 Yıl,Dell Distribütör Garantili,,,HDD Yok,,Q Türkçe,,Oyun,,,,,Yok,,,,8 GB,DDR4,Gri,512 GB,,,,,,,,,,,,,1920 x 1080,Full HD (FHD),,10500H,10. Nesil,Intel Core i5,6,Windows,,https://www.trendyol.com//dell/g15-5510-i5-10500h-8gb-ram-512gb-ssd-4gb-gtx1650-15-6-fhd-120hz-windows-10-4b500w85c-p-331847581?boutiqueId=61&merchantId=557390,24.999 TL
,,,,,,Belirtilmemiş,Yok,16 inç,,,,,Intel UHD Graphics,GDDR6,Paylaşımlı,Dahili,,Belirtilmemiş,,,2 Yıl,Asus Türkiye Garantili,,,256 GB,,Q Türkçe,,Ev - Okul,,,,,,,,,8 GB,DDR4,Gri,256 GB,,,,,,,,,,,,,1920 x 1080,Full HD (FHD),,1135G7,5. Nesil,Intel Core i5,4,Free Dos,,https://www.trendyol.com//asus/notebook-laptop-f515ea-ej3282-fhd-ekran-intel-core-i5-1135g7-islemci-intel-uhd-graphics-8gb-p-686919012?boutiqueId=61&merchantId=557390,"13.399,99 TL"
,,,,,,2 kg ve Altı,Yok,14 inç,,,,,Nvidia GeForce MX450,GDDR6,2 GB,Harici,,Belirtilmemiş,,,3 Yıl,Lenovo Distribütör Garantili,,,Yok,Yok,Q Türkçe,,Ofis - İş,,4.7,,,Yok,,,,32 GB,DDR4,Siyah,512 GB,,,,2.8,,,,,,,,,1920 x 1080,Full HD (FHD),,1165G7,11. Nesil,Intel Core i7,4,Free Dos,3 Saat ve Altı,https://www.trendyol.com//lenovo/thinkpad-t14-gen2-core-i7-1165g7-32-gb-512-gb-ssd-fdos-2gb-mx450-14-fhd-20w00058tx014-p-282053802?boutiqueId=61&merchantId=114271,39.999 TL
,,,USB - Bluetooth - HDMI,,,2 - 4 kg,Yok,14 inç,,,,,Nvidia GeForce MX330,GDDR5,2 GB,Harici,,Belirtilmemiş,,,2 Yıl,Dell Distribütör Garantili,,,HDD Yok,,Q Türkçe,,Ofis - İş,,,,,Yok,,,,8 GB,DDR4,Gri,512 GB,,,,,,,,,,,,,1366 x 768,Full HD (FHD),,1135G7,11. Nesil,Intel Core i5,4,Free Dos,,https://www.trendyol.com//dell/vostro-3400-core-i5-1135g7-8-gb-512-gb-ssd-2gb-mx330-freedos-14-n4030vn3400emeabt10-p-665693523?boutiqueId=61&merchantId=107092,"13.450,64 TL"
,,,,,,Belirtilmemiş,Yok,"13,6 inç",,,,,M2 10 Çekirdekli,Belirtilmemiş,Paylaşımlı,Dahili,,Belirtilmemiş,,,2 Yıl,Apple Türkiye Garantili,,,HDD Yok,,Q Türkçe,,Ofis - İş,,,,,Yok,,,,16 GB,Belirtilmemiş,Çok Renkli,256 GB,,,,,,,,,,,,,2560 x 1600,QHD,,Belirtilmemiş,Belirtilmemiş,M2,Belirtilmemiş,Mac Os,,https://www.trendyol.com//apple/macbook-air-m2-cip-16-gb-256-gb-ssd-13-6-yildiz-isigi-notebook-z15y00102-p-381593698?boutiqueId=61&merchantId=449692,45.829 TL
,,,,,,2 - 4 kg,Yok,"15,6 inç",,,,,Nvidia GeForce RTX 3050,GDDR6,4 GB,Harici,,144 Hz,,,2 Yıl,Asus Türkiye Garantili,,,HDD Yok,,Q Türkçe,,Oyun,,4.7,,,,,,,16 GB,DDR4,Metalik,1 TB,,,,2.3,,,,,,,,,1920 x 1080,Full HD (FHD),,12700H,12. Nesil,Intel Core i7,14,Free Dos,,https://www.trendyol.com//asus/tuf-gaming-f15-fx507zc4-i7-12700h-16gb-1tb-ssd-rtx3050-4gb-144hz-15-6-fhd-fdos-hn010-p-680132067?boutiqueId=61&merchantId=820455,"36.325,53 TL"
,,,USB - Bluetooth - HDMI,,,2 - 4 kg,Yok,"17,3 inç",,,,,Nvidia GeForce RTX 4060,GDDR6,8 GB,Harici,,144 Hz,,,2 Yıl,Monster Türkiye Garantili,,,HDD Yok,,Q Türkçe + Numerik (Aydınlatmalı),,Oyun,,5.0,,,,IPS,,,32 GB,DDR4,Siyah,1 TB,Gen 4,,,2.4,,,,,,,,,1920 x 1080,Full HD (FHD),,13700H,13. Nesil,Intel Core i7,14,Windows,3 Saat ve Altı,https://www.trendyol.com//monster/tulpar-t7-v20-6-5-intel-core-i7-13700h-32-gb-ram-1-tb-ssd-8-gb-rtx-4060-windows-11-17-3-fhd-144-hz-p-736987908?boutiqueId=61&merchantId=105286,52.499 TL
,,,Bluetooth - HDMI,,,2 - 4 kg,Yok,16 inç,,,,,Nvidia GeForce RTX 4060,GDDR6,8 GB,Harici,,165 Hz,,,2 Yıl,Asus Türkiye Garantili,,,HDD Yok,,Q Türkçe (RGB Aydınlatmalı),,Oyun,,4.9,,,,IPS,,,32 GB,DDR5,Gri,1 TB,,,,2.6,,,,,,,,,1920 x 1200,FHD+,,13650HX,13. Nesil,Intel Core i7,14,Windows,,https://www.trendyol.com//asus/rog-strix-g16-g614jva34-n3159a34-intel-i7-13650hx-32gb-1tb-ssd-rtx4060-windows-10-home-16-p-753788498?boutiqueId=61&merchantId=155616,"57.930,56 TL"
,,,,,,2 kg ve Altı,Yok,"15,6 inç",,,,,Intel UHD Graphics,Belirtilmemiş,Paylaşımlı,Dahili,,60 Hz,,,2 Yıl,Asus Distribütör Garantili,,,HDD Yok,,Q Türkçe,,Ofis - İş,,,,,Yok,,,,8 GB,DDR4,Gri,128 GB,,,,,,,,,,,,,1920 x 1080,Full HD (FHD),,1115G4,11. Nesil,Intel Core i3,2,Windows,,https://www.trendyol.com//asus/x515ea-bq2293w-08pypy-i3-1115g4-8gb-ram-128gb-ssd-uhd-graphics-15-6-win-11-home-p-470905356?boutiqueId=61&merchantId=857450,9.949 TL
,,,USB - Bluetooth - HDMI,,,2 kg ve Altı,Yok,"15,6 inç",,,,,Intel Iris Graphics,Dahili,Paylaşımlı,Dahili,,60 Hz,,,2 Yıl,Casper Türkiye Garantili,,,HDD Yok,,Q Türkçe + Numerik (Aydınlatmalı),,Ofis - İş,,4.4,,,,IPS,,,16 GB,DDR4,Gri,1 TB,Gen 4,,,,,,,,,,,,1920 x 1080,Full HD (FHD),,1235U,12. Nesil,Intel Core i5,10,Windows,,https://www.trendyol.com//casper/nirvana-c550-1235-bf00p-g-f-intel-core-i5-1235u-16gb-ram-1tb-nvme-ssd-gen4-windows-11-home-p-740918776?boutiqueId=61&merchantId=129813,19.199 TL
